,tdate,code,score
9828,2020-08-18,A091220,0.36585365853658536
9829,2020-08-18,A091230,-0.15
9830,2020-08-18,A098560,0.65
9831,2020-08-18,A102110,0.21739130434782603
9832,2020-08-18,A105010,0.6037735849056604
9833,2020-08-18,A114820,1.0000000000000002
9834,2020-08-18,A117690,0.6097560975609756
9835,2020-08-18,A123310,-0.368421052631579
9836,2020-08-18,A123320,0.17857142857142858
9837,2020-08-18,A130680,0.8617021276595744
9838,2020-08-18,A133690,-0.06
9839,2020-08-18,A137610,-0.28767123287671237
9840,2020-08-18,A138520,-0.9189189189189189
9841,2020-08-18,A138530,0.3333333333333333
9842,2020-08-18,A138540,-0.3076923076923077
9843,2020-08-18,A139220,-0.43243243243243246
9844,2020-08-18,A139230,0.7948717948717948
9845,2020-08-18,A139240,-0.40476190476190477
9846,2020-08-18,A139250,0.7941176470588235
9847,2020-08-18,A139260,-0.15625
9848,2020-08-18,A139270,0.9729729729729729
9849,2020-08-18,A139280,-0.2
9850,2020-08-18,A139290,-0.3170731707317073
9851,2020-08-18,A139310,-0.40740740740740733
9852,2020-08-18,A139320,-0.6065573770491803
9853,2020-08-18,A143850,0.1142857142857143
9854,2020-08-18,A143860,0.951219512195122
9855,2020-08-18,A147970,-0.034482758620689655
9856,2020-08-18,A150460,-0.9285714285714285
9857,2020-08-18,A157450,1.0
9858,2020-08-18,A157490,-0.14705882352941177
9859,2020-08-18,A157500,0.028571428571428595
9860,2020-08-18,A160580,-0.0818181818181818
9861,2020-08-18,A166400,0.7586206896551723
9862,2020-08-18,A174350,-0.29411764705882354
9863,2020-08-18,A182480,1.1764705882352942
9864,2020-08-18,A182490,0.8296296296296296
9865,2020-08-18,A192090,0.986046511627907
9866,2020-08-18,A195920,0.3030303030303031
9867,2020-08-18,A195930,0.6991869918699187
9868,2020-08-18,A203780,-0.5943396226415094
9869,2020-08-18,A204480,2.267515923566879
9870,2020-08-18,A210780,-0.10526315789473684
9871,2020-08-18,A211560,-0.0625
9872,2020-08-18,A217770,-0.8349514563106796
9873,2020-08-18,A217780,-1.222222222222222
9874,2020-08-18,A217790,-0.9999999999999998
9875,2020-08-18,A225030,-0.2037037037037037
9876,2020-08-18,A225040,0.8795180722891567
9877,2020-08-18,A225050,0.8803418803418804
9878,2020-08-18,A225060,0.6953271028037383
9879,2020-08-18,A227540,0.4516129032258064
9880,2020-08-18,A227550,0.6999999999999998
9881,2020-08-18,A227560,-0.39473684210526316
9882,2020-08-18,A227570,-0.2777777777777778
9883,2020-08-18,A228790,0.6666666666666665
9884,2020-08-18,A228800,0.28571428571428564
9885,2020-08-18,A228810,0.7
9886,2020-08-18,A228820,0.7123287671232877
9887,2020-08-18,A232080,0.8205128205128204
9888,2020-08-18,A233160,1.1000000000000003
9889,2020-08-18,A236350,-0.31506849315068497
9890,2020-08-18,A237440,0.6153846153846154
9891,2020-08-18,A241180,-0.24000000000000002
9892,2020-08-18,A243880,0.20408163265306123
9893,2020-08-18,A243890,-0.018181818181818195
9894,2020-08-18,A245340,1.5833333333333335
9895,2020-08-18,A245350,-1.1481481481481481
9896,2020-08-18,A245360,1.507936507936508
9897,2020-08-18,A248260,0.8854961832061069
9898,2020-08-18,A248270,-0.061855670103092786
9899,2020-08-18,A250780,-1.4035087719298247
9900,2020-08-18,A252000,-6.121951219512195
9901,2020-08-18,A252710,-0.18518518518518515
9902,2020-08-18,A261060,0.9411764705882353
9903,2020-08-18,A261070,0.4020618556701031
9904,2020-08-18,A261110,-0.6363636363636365
9905,2020-08-18,A261120,0.35000000000000003
9906,2020-08-18,A261140,-0.15789473684210525
9907,2020-08-18,A267770,0.3214285714285714
9908,2020-08-18,A269370,-0.320754716981132
9909,2020-08-18,A272580,1.0
9910,2020-08-18,A275980,0.5681818181818182
9911,2020-08-18,A276000,1.6455696202531644
9912,2020-08-18,A277630,0.8148148148148149
9913,2020-08-18,A277640,-0.0967741935483871
9914,2020-08-18,A277650,0.0
9915,2020-08-18,A289250,-0.45945945945945943
9916,2020-08-18,A289260,0.025000000000000022
9917,2020-08-18,A289480,0.358974358974359
9918,2020-08-18,A292150,-0.26666666666666666
9919,2020-08-18,A292160,1.7377049180327866
9920,2020-08-18,A292560,0.12121212121212122
9921,2020-08-18,A300610,-0.42499999999999993
9922,2020-08-18,A302170,-0.6
9923,2020-08-18,A302180,-0.36363636363636365
9924,2020-08-18,A302190,-0.22222222222222224
9925,2020-08-18,A305080,0.0
9926,2020-08-18,A305540,-0.23529411764705882
9927,2020-08-18,A307510,-0.5411764705882354
9928,2020-08-18,A307520,-0.3170731707317073
9929,2020-08-18,A310960,1.3333333333333335
9930,2020-08-18,A310970,0.8235294117647058
9931,2020-08-18,A315270,-0.27777777777777773
9932,2020-08-18,A319640,-1.0762331838565022
9933,2020-08-18,A329200,-0.24060150375939848
9934,2020-08-18,A329750,-0.5384615384615384
9935,2020-08-18,A341850,0.5555555555555556
9936,2020-08-18,A357870,0.0
9937,2020-08-18,A360750,0.0
9938,2020-08-19,A091220,-0.1951219512195122
9939,2020-08-19,A091230,0.8250000000000001
9940,2020-08-19,A098560,-0.17500000000000002
9941,2020-08-19,A102110,-0.21739130434782608
9942,2020-08-19,A105010,-0.23584905660377362
9943,2020-08-19,A114820,-0.3333333333333333
9944,2020-08-19,A117690,-0.3048780487804878
9945,2020-08-19,A123310,0.6842105263157895
9946,2020-08-19,A123320,-0.5357142857142857
9947,2020-08-19,A130680,0.26595744680851063
9948,2020-08-19,A133690,-0.26
9949,2020-08-19,A137610,-0.410958904109589
9950,2020-08-19,A138520,0.2972972972972973
9951,2020-08-19,A138530,-0.30303030303030304
9952,2020-08-19,A138540,-0.02564102564102563
9953,2020-08-19,A139220,-0.32432432432432434
9954,2020-08-19,A139230,-0.4615384615384615
9955,2020-08-19,A139240,0.6904761904761906
9956,2020-08-19,A139250,-0.2647058823529412
9957,2020-08-19,A139260,-0.34375000000000006
9958,2020-08-19,A139270,-0.21621621621621623
9959,2020-08-19,A139280,-0.36
9960,2020-08-19,A139290,-0.19512195121951217
9961,2020-08-19,A139310,-0.4999999999999999
9962,2020-08-19,A139320,1.5573770491803278
9963,2020-08-19,A143850,-0.19999999999999998
9964,2020-08-19,A143860,0.951219512195122
9965,2020-08-19,A147970,-0.10344827586206895
9966,2020-08-19,A150460,-0.39285714285714285
9967,2020-08-19,A157450,1.0
9968,2020-08-19,A157490,0.029411764705882356
9969,2020-08-19,A157500,-0.3142857142857143
9970,2020-08-19,A160580,-0.5
9971,2020-08-19,A166400,-1.2758620689655171
9972,2020-08-19,A174350,-0.11764705882352941
9973,2020-08-19,A182480,-2.264705882352941
9974,2020-08-19,A182490,0.948148148148148
9975,2020-08-19,A192090,-0.372093023255814
9976,2020-08-19,A195920,0.8787878787878788
9977,2020-08-19,A195930,-1.4796747967479673
9978,2020-08-19,A203780,-0.9905660377358491
9979,2020-08-19,A204480,0.019108280254777087
9980,2020-08-19,A210780,-0.05263157894736842
9981,2020-08-19,A211560,-0.8125
9982,2020-08-19,A217770,-0.8252427184466019
9983,2020-08-19,A217780,0.7171717171717171
9984,2020-08-19,A217790,-0.06666666666666665
9985,2020-08-19,A225030,0.6481481481481481
9986,2020-08-19,A225040,0.746987951807229
9987,2020-08-19,A225050,0.4188034188034188
9988,2020-08-19,A225060,0.07476635514018692
9989,2020-08-19,A227540,0.3548387096774193
9990,2020-08-19,A227550,0.6749999999999998
9991,2020-08-19,A227560,-0.10526315789473682
9992,2020-08-19,A227570,-0.11111111111111112
9993,2020-08-19,A228790,-0.19999999999999998
9994,2020-08-19,A228800,0.7428571428571428
9995,2020-08-19,A228810,-0.3333333333333333
9996,2020-08-19,A228820,-0.32876712328767127
9997,2020-08-19,A232080,1.087179487179487
9998,2020-08-19,A233160,0.78
9999,2020-08-19,A236350,-0.5821917808219179
10000,2020-08-19,A237440,-0.7692307692307693
10001,2020-08-19,A241180,0.64
10002,2020-08-19,A243880,0.22448979591836737
10003,2020-08-19,A243890,0.618181818181818
10004,2020-08-19,A245340,0.9791666666666667
10005,2020-08-19,A245350,-2.2037037037037033
10006,2020-08-19,A245360,-0.4761904761904763
10007,2020-08-19,A248260,-1.0381679389312977
10008,2020-08-19,A248270,-1.2989690721649485
10009,2020-08-19,A250780,-1.0526315789473684
10010,2020-08-19,A252000,1.146341463414634
10011,2020-08-19,A252710,0.48148148148148145
10012,2020-08-19,A261060,0.5588235294117647
10013,2020-08-19,A261070,1.268041237113402
10014,2020-08-19,A261110,0.7727272727272727
10015,2020-08-19,A261120,1.0499999999999998
10016,2020-08-19,A261140,0.6578947368421053
10017,2020-08-19,A267770,-1.3214285714285714
10018,2020-08-19,A269370,-0.018867924528301886
10019,2020-08-19,A272580,0.0
10020,2020-08-19,A275980,0.6022727272727274
10021,2020-08-19,A276000,1.7088607594936709
10022,2020-08-19,A277630,0.22222222222222224
10023,2020-08-19,A277640,-0.1935483870967742
10024,2020-08-19,A277650,2.8285714285714287
10025,2020-08-19,A289250,-0.5405405405405406
10026,2020-08-19,A289260,-0.625
10027,2020-08-19,A289480,-1.8974358974358974
10028,2020-08-19,A292150,-0.26666666666666666
10029,2020-08-19,A292160,0.03278688524590166
10030,2020-08-19,A292560,-0.7272727272727272
10031,2020-08-19,A300610,-0.325
10032,2020-08-19,A302170,-0.19999999999999998
10033,2020-08-19,A302180,0.27272727272727276
10034,2020-08-19,A302190,0.11111111111111112
10035,2020-08-19,A305080,-0.47368421052631576
10036,2020-08-19,A305540,-0.47058823529411764
10037,2020-08-19,A307510,-0.4705882352941177
10038,2020-08-19,A307520,0.26829268292682923
10039,2020-08-19,A310960,-0.6666666666666666
10040,2020-08-19,A310970,0.0
10041,2020-08-19,A315270,0.16666666666666663
10042,2020-08-19,A319640,1.2556053811659191
10043,2020-08-19,A329200,0.09022556390977443
10044,2020-08-19,A329750,-0.38461538461538464
10045,2020-08-19,A341850,0.0
10046,2020-08-19,A357870,0.0
10047,2020-08-19,A360750,-0.33009708737864074
10048,2020-08-20,A091220,0.7317073170731709
10049,2020-08-20,A091230,0.7250000000000002
10050,2020-08-20,A098560,-0.19999999999999998
10051,2020-08-20,A102110,0.0
10052,2020-08-20,A105010,1.2924528301886793
10053,2020-08-20,A114820,0.0
10054,2020-08-20,A117690,0.5
10055,2020-08-20,A123310,1.0526315789473684
10056,2020-08-20,A123320,-0.46428571428571425
10057,2020-08-20,A130680,0.9042553191489361
10058,2020-08-20,A133690,1.08
10059,2020-08-20,A137610,0.16438356164383564
10060,2020-08-20,A138520,-0.3783783783783784
10061,2020-08-20,A138530,0.3939393939393939
10062,2020-08-20,A138540,-0.358974358974359
10063,2020-08-20,A139220,-0.32432432432432434
10064,2020-08-20,A139230,-0.25641025641025644
10065,2020-08-20,A139240,1.5476190476190477
10066,2020-08-20,A139250,0.11764705882352941
10067,2020-08-20,A139260,-0.34375000000000006
10068,2020-08-20,A139270,0.5945945945945946
10069,2020-08-20,A139280,0.27999999999999997
10070,2020-08-20,A139290,-0.19512195121951217
10071,2020-08-20,A139310,-1.0925925925925926
10072,2020-08-20,A139320,1.3114754098360655
10073,2020-08-20,A143850,1.685714285714286
10074,2020-08-20,A143860,1.097560975609756
10075,2020-08-20,A147970,-0.9655172413793103
10076,2020-08-20,A150460,0.3214285714285714
10077,2020-08-20,A157450,1.0
10078,2020-08-20,A157490,-0.5
10079,2020-08-20,A157500,1.0857142857142856
10080,2020-08-20,A160580,2.590909090909091
10081,2020-08-20,A166400,0.2758620689655172
10082,2020-08-20,A174350,-1.8235294117647058
10083,2020-08-20,A182480,-1.441176470588235
10084,2020-08-20,A182490,1.1851851851851851
10085,2020-08-20,A192090,0.5023255813953488
10086,2020-08-20,A195920,1.2121212121212122
10087,2020-08-20,A195930,1.3495934959349596
10088,2020-08-20,A203780,0.8962264150943396
10089,2020-08-20,A204480,0.8407643312101909
10090,2020-08-20,A210780,-0.21052631578947367
10091,2020-08-20,A211560,-0.1875
10092,2020-08-20,A217770,-0.8543689320388349
10093,2020-08-20,A217780,-0.3131313131313132
10094,2020-08-20,A217790,-1.8666666666666663
10095,2020-08-20,A225030,-1.074074074074074
10096,2020-08-20,A225040,2.3855421686746987
10097,2020-08-20,A225050,1.1965811965811965
10098,2020-08-20,A225060,1.6672897196261682
10099,2020-08-20,A227540,0.7741935483870969
10100,2020-08-20,A227550,0.7749999999999999
10101,2020-08-20,A227560,-0.15789473684210525
10102,2020-08-20,A227570,-0.888888888888889
10103,2020-08-20,A228790,1.3666666666666665
10104,2020-08-20,A228800,1.314285714285714
10105,2020-08-20,A228810,-0.2666666666666666
10106,2020-08-20,A228820,0.5753424657534247
10107,2020-08-20,A232080,1.1897435897435895
10108,2020-08-20,A233160,0.34
10109,2020-08-20,A236350,0.9452054794520548
10110,2020-08-20,A237440,-0.07692307692307694
10111,2020-08-20,A241180,0.76
10112,2020-08-20,A243880,-0.46938775510204084
10113,2020-08-20,A243890,0.23636363636363636
10114,2020-08-20,A245340,2.958333333333334
10115,2020-08-20,A245350,1.0
10116,2020-08-20,A245360,0.7460317460317459
10117,2020-08-20,A248260,-0.27480916030534347
10118,2020-08-20,A248270,-0.4329896907216495
10119,2020-08-20,A250780,-0.5614035087719299
10120,2020-08-20,A252000,-2.0000000000000004
10121,2020-08-20,A252710,0.5185185185185185
10122,2020-08-20,A261060,-0.2058823529411765
10123,2020-08-20,A261070,0.9793814432989691
10124,2020-08-20,A261110,-0.6363636363636365
10125,2020-08-20,A261120,-0.19999999999999998
10126,2020-08-20,A261140,-0.15789473684210525
10127,2020-08-20,A267770,-0.6785714285714285
10128,2020-08-20,A269370,2.943396226415094
10129,2020-08-20,A272580,1.0
10130,2020-08-20,A275980,0.8181818181818182
10131,2020-08-20,A276000,0.860759493670886
10132,2020-08-20,A277630,0.22222222222222224
10133,2020-08-20,A277640,-0.29032258064516125
10134,2020-08-20,A277650,0.4
10135,2020-08-20,A289250,0.054054054054054106
10136,2020-08-20,A289260,-1.1
10137,2020-08-20,A289480,-0.8717948717948717
10138,2020-08-20,A292150,-0.46666666666666673
10139,2020-08-20,A292160,0.6557377049180327
10140,2020-08-20,A292560,-0.3636363636363636
10141,2020-08-20,A300610,0.55
10142,2020-08-20,A302170,0.6
10143,2020-08-20,A302180,0.7272727272727273
10144,2020-08-20,A302190,-0.888888888888889
10145,2020-08-20,A305080,-0.5263157894736842
10146,2020-08-20,A305540,-0.23529411764705882
10147,2020-08-20,A307510,-0.4470588235294118
10148,2020-08-20,A307520,-0.4634146341463415
10149,2020-08-20,A310960,-0.5
10150,2020-08-20,A310970,0.07843137254901962
10151,2020-08-20,A315270,-0.41666666666666663
10152,2020-08-20,A319640,1.1838565022421526
10153,2020-08-20,A329200,0.48120300751879697
10154,2020-08-20,A329750,0.0
10155,2020-08-20,A341850,0.2222222222222222
10156,2020-08-20,A357870,0.0
10157,2020-08-20,A360750,0.9320388349514563
10158,2020-08-21,A091220,0.024390243902439032
10159,2020-08-21,A091230,-0.12500000000000003
10160,2020-08-21,A098560,-0.15
10161,2020-08-21,A102110,0.13043478260869565
10162,2020-08-21,A105010,-0.047169811320754707
10163,2020-08-21,A114820,-0.6666666666666667
10164,2020-08-21,A117690,-0.3902439024390243
10165,2020-08-21,A123310,-0.47368421052631576
10166,2020-08-21,A123320,0.857142857142857
10167,2020-08-21,A130680,0.26595744680851063
10168,2020-08-21,A133690,-0.7
10169,2020-08-21,A137610,-0.7945205479452054
10170,2020-08-21,A138520,0.1891891891891892
10171,2020-08-21,A138530,-0.15151515151515152
10172,2020-08-21,A138540,0.12820512820512825
10173,2020-08-21,A139220,-0.18918918918918917
10174,2020-08-21,A139230,0.5384615384615383
10175,2020-08-21,A139240,-1.0000000000000002
10176,2020-08-21,A139250,0.911764705882353
10177,2020-08-21,A139260,-0.25
10178,2020-08-21,A139270,-0.21621621621621623
10179,2020-08-21,A139280,-0.24000000000000002
10180,2020-08-21,A139290,-0.21951219512195122
10181,2020-08-21,A139310,1.462962962962963
10182,2020-08-21,A139320,-0.5081967213114755
10183,2020-08-21,A143850,-0.2571428571428572
10184,2020-08-21,A143860,1.0487804878048779
10185,2020-08-21,A147970,0.6206896551724137
10186,2020-08-21,A150460,-0.6071428571428571
10187,2020-08-21,A157450,1.0
10188,2020-08-21,A157490,-0.1764705882352941
10189,2020-08-21,A157500,0.6
10190,2020-08-21,A160580,0.7545454545454545
10191,2020-08-21,A166400,-2.6206896551724137
10192,2020-08-21,A174350,-0.23529411764705882
10193,2020-08-21,A182480,-2.5882352941176467
10194,2020-08-21,A182490,0.9185185185185186
10195,2020-08-21,A192090,-0.20465116279069767
10196,2020-08-21,A195920,0.8787878787878788
10197,2020-08-21,A195930,-0.6991869918699187
10198,2020-08-21,A203780,-0.4999999999999999
10199,2020-08-21,A204480,0.9681528662420382
10200,2020-08-21,A210780,-0.15789473684210525
10201,2020-08-21,A211560,-0.1875
10202,2020-08-21,A217770,-0.1941747572815534
10203,2020-08-21,A217780,-0.4949494949494951
10204,2020-08-21,A217790,0.2666666666666666
10205,2020-08-21,A225030,0.2592592592592592
10206,2020-08-21,A225040,0.783132530120482
10207,2020-08-21,A225050,-0.2136752136752137
10208,2020-08-21,A225060,-0.7028037383177571
10209,2020-08-21,A227540,-0.1935483870967742
10210,2020-08-21,A227550,-2.4499999999999997
10211,2020-08-21,A227560,-0.0263157894736842
10212,2020-08-21,A227570,-2.166666666666667
10213,2020-08-21,A228790,0.0
10214,2020-08-21,A228800,1.5714285714285714
10215,2020-08-21,A228810,0.0
10216,2020-08-21,A228820,-0.02739726027397263
10217,2020-08-21,A232080,0.9230769230769228
10218,2020-08-21,A233160,1.4600000000000002
10219,2020-08-21,A236350,-0.5342465753424658
10220,2020-08-21,A237440,0.5384615384615385
10221,2020-08-21,A241180,0.74
10222,2020-08-21,A243880,0.061224489795918366
10223,2020-08-21,A243890,4.181818181818182
10224,2020-08-21,A245340,1.2083333333333333
10225,2020-08-21,A245350,-0.6666666666666666
10226,2020-08-21,A245360,0.3174603174603175
10227,2020-08-21,A248260,-0.15267175572519084
10228,2020-08-21,A248270,-0.8659793814432991
10229,2020-08-21,A250780,-1.543859649122807
10230,2020-08-21,A252000,2.4146341463414633
10231,2020-08-21,A252710,-0.9259259259259258
10232,2020-08-21,A261060,-0.2058823529411765
10233,2020-08-21,A261070,0.9896907216494847
10234,2020-08-21,A261110,0.8636363636363636
10235,2020-08-21,A261120,-0.09999999999999998
10236,2020-08-21,A261140,-0.23684210526315788
10237,2020-08-21,A267770,0.7857142857142857
10238,2020-08-21,A269370,1.2830188679245282
10239,2020-08-21,A272580,0.0
10240,2020-08-21,A275980,-0.6818181818181819
10241,2020-08-21,A276000,-0.5316455696202532
10242,2020-08-21,A277630,-0.37037037037037035
10243,2020-08-21,A277640,-0.1935483870967742
10244,2020-08-21,A277650,-0.657142857142857
10245,2020-08-21,A289250,-0.7567567567567568
10246,2020-08-21,A289260,-2.25
10247,2020-08-21,A289480,0.0
10248,2020-08-21,A292150,-0.2
10249,2020-08-21,A292160,-0.0983606557377049
10250,2020-08-21,A292560,-0.6666666666666666
10251,2020-08-21,A300610,-0.3
10252,2020-08-21,A302170,1.2
10253,2020-08-21,A302180,0.5454545454545454
10254,2020-08-21,A302190,-0.5555555555555556
10255,2020-08-21,A305080,1.0526315789473684
10256,2020-08-21,A305540,-0.05882352941176471
10257,2020-08-21,A307510,-0.42352941176470593
10258,2020-08-21,A307520,0.26829268292682923
10259,2020-08-21,A310960,-0.5
10260,2020-08-21,A310970,0.7450980392156863
10261,2020-08-21,A315270,-0.3888888888888889
10262,2020-08-21,A319640,-0.30493273542600896
10263,2020-08-21,A329200,-0.5413533834586466
10264,2020-08-21,A329750,-0.8461538461538461
10265,2020-08-21,A341850,0.2222222222222222
10266,2020-08-21,A357870,0.0
10267,2020-08-21,A360750,-0.19417475728155334
10268,2020-08-24,A091220,0.26829268292682934
10269,2020-08-24,A091230,0.9000000000000001
10270,2020-08-24,A098560,-0.19999999999999998
10271,2020-08-24,A102110,-0.47826086956521735
10272,2020-08-24,A105010,-0.5754716981132076
10273,2020-08-24,A114820,0.0
10274,2020-08-24,A117690,0.23170731707317072
10275,2020-08-24,A123310,-1.3157894736842106
10276,2020-08-24,A123320,1.4642857142857142
10277,2020-08-24,A130680,-0.42553191489361697
10278,2020-08-24,A133690,-1.2
10279,2020-08-24,A137610,-0.8767123287671234
10280,2020-08-24,A138520,1.3513513513513513
10281,2020-08-24,A138530,1.0303030303030303
10282,2020-08-24,A138540,0.25641025641025644
10283,2020-08-24,A139220,-0.16216216216216217
10284,2020-08-24,A139230,0.0
10285,2020-08-24,A139240,1.023809523809524
10286,2020-08-24,A139250,0.11764705882352941
10287,2020-08-24,A139260,-0.09375000000000001
10288,2020-08-24,A139270,1.4054054054054055
10289,2020-08-24,A139280,0.0
10290,2020-08-24,A139290,0.6097560975609756
10291,2020-08-24,A139310,1.0555555555555556
10292,2020-08-24,A139320,0.7540983606557377
10293,2020-08-24,A143850,-0.7142857142857143
10294,2020-08-24,A143860,1.5365853658536586
10295,2020-08-24,A147970,0.0689655172413793
10296,2020-08-24,A150460,0.03571428571428569
10297,2020-08-24,A157450,1.0
10298,2020-08-24,A157490,-0.1764705882352941
10299,2020-08-24,A157500,0.657142857142857
10300,2020-08-24,A160580,1.0727272727272725
10301,2020-08-24,A166400,1.0344827586206895
10302,2020-08-24,A174350,0.23529411764705882
10303,2020-08-24,A182480,-1.647058823529412
10304,2020-08-24,A182490,1.096296296296296
10305,2020-08-24,A192090,-0.06511627906976745
10306,2020-08-24,A195920,0.3030303030303031
10307,2020-08-24,A195930,-1.2682926829268293
10308,2020-08-24,A203780,-1.839622641509434
10309,2020-08-24,A204480,0.464968152866242
10310,2020-08-24,A210780,1.6842105263157894
10311,2020-08-24,A211560,-0.1875
10312,2020-08-24,A217770,-0.03883495145631067
10313,2020-08-24,A217780,-0.6666666666666667
10314,2020-08-24,A217790,0.7333333333333333
10315,2020-08-24,A225030,0.6851851851851851
10316,2020-08-24,A225040,0.30120481927710846
10317,2020-08-24,A225050,-0.6923076923076923
10318,2020-08-24,A225060,-1.3009345794392524
10319,2020-08-24,A227540,0.5806451612903225
10320,2020-08-24,A227550,0.09999999999999995
10321,2020-08-24,A227560,0.3947368421052632
10322,2020-08-24,A227570,-0.16666666666666666
10323,2020-08-24,A228790,0.9333333333333332
10324,2020-08-24,A228800,1.0857142857142856
10325,2020-08-24,A228810,-0.39999999999999997
10326,2020-08-24,A228820,1.5342465753424657
10327,2020-08-24,A232080,1.784615384615384
10328,2020-08-24,A233160,0.8600000000000001
10329,2020-08-24,A236350,-0.43150684931506844
10330,2020-08-24,A237440,-0.07692307692307694
10331,2020-08-24,A241180,0.5
10332,2020-08-24,A243880,1.8979591836734695
10333,2020-08-24,A243890,-1.8727272727272726
10334,2020-08-24,A245340,-0.20833333333333331
10335,2020-08-24,A245350,-0.7222222222222222
10336,2020-08-24,A245360,0.3650793650793651
10337,2020-08-24,A248260,-0.15267175572519084
10338,2020-08-24,A248270,-0.08247422680412372
10339,2020-08-24,A250780,-0.3508771929824561
10340,2020-08-24,A252000,1.6829268292682926
10341,2020-08-24,A252710,-3.407407407407407
10342,2020-08-24,A261060,-0.05882352941176471
10343,2020-08-24,A261070,1.3917525773195878
10344,2020-08-24,A261110,0.9545454545454544
10345,2020-08-24,A261120,-0.3
10346,2020-08-24,A261140,0.39473684210526316
10347,2020-08-24,A267770,2.1785714285714284
10348,2020-08-24,A269370,0.6037735849056604
10349,2020-08-24,A272580,1.0
10350,2020-08-24,A275980,-0.18181818181818185
10351,2020-08-24,A276000,-0.025316455696202535
10352,2020-08-24,A277630,1.222222222222222
10353,2020-08-24,A277640,-0.1935483870967742
10354,2020-08-24,A277650,1.3714285714285712
10355,2020-08-24,A289250,0.45945945945945943
10356,2020-08-24,A289260,0.6249999999999999
10357,2020-08-24,A289480,-0.30769230769230765
10358,2020-08-24,A292150,-0.06666666666666667
10359,2020-08-24,A292160,-0.13114754098360648
10360,2020-08-24,A292560,-0.7878787878787878
10361,2020-08-24,A300610,0.675
10362,2020-08-24,A302170,-0.19999999999999998
10363,2020-08-24,A302180,0.0909090909090909
10364,2020-08-24,A302190,-1.0
10365,2020-08-24,A305080,-0.3684210526315789
10366,2020-08-24,A305540,0.35294117647058826
10367,2020-08-24,A307510,-0.25882352941176473
10368,2020-08-24,A307520,-0.34146341463414637
10369,2020-08-24,A310960,-0.38888888888888884
10370,2020-08-24,A310970,1.647058823529412
10371,2020-08-24,A315270,0.4722222222222221
10372,2020-08-24,A319640,0.28699551569506726
10373,2020-08-24,A329200,0.5112781954887218
10374,2020-08-24,A329750,0.23076923076923075
10375,2020-08-24,A341850,-0.14814814814814814
10376,2020-08-24,A357870,-1.0
10377,2020-08-24,A360750,-0.7766990291262136
10378,2020-08-25,A091220,0.3170731707317073
10379,2020-08-25,A091230,0.125
10380,2020-08-25,A098560,0.15
10381,2020-08-25,A102110,0.08695652173913039
10382,2020-08-25,A105010,-0.5471698113207547
10383,2020-08-25,A114820,0.5
10384,2020-08-25,A117690,-0.23170731707317072
10385,2020-08-25,A123310,-0.42105263157894735
10386,2020-08-25,A123320,0.5
10387,2020-08-25,A130680,0.1595744680851064
10388,2020-08-25,A133690,-0.98
10389,2020-08-25,A137610,-2.0273972602739727
10390,2020-08-25,A138520,-0.2972972972972973
10391,2020-08-25,A138530,-0.030303030303030307
10392,2020-08-25,A138540,-0.3076923076923077
10393,2020-08-25,A139220,0.2972972972972973
10394,2020-08-25,A139230,0.3076923076923077
10395,2020-08-25,A139240,0.9523809523809524
10396,2020-08-25,A139250,-0.20588235294117652
10397,2020-08-25,A139260,-0.28125
10398,2020-08-25,A139270,0.24324324324324323
10399,2020-08-25,A139280,0.12
10400,2020-08-25,A139290,0.3170731707317073
10401,2020-08-25,A139310,0.16666666666666669
10402,2020-08-25,A139320,0.11475409836065573
10403,2020-08-25,A143850,-1.2571428571428573
10404,2020-08-25,A143860,1.4634146341463414
10405,2020-08-25,A147970,-0.5172413793103449
10406,2020-08-25,A150460,-0.14285714285714288
10407,2020-08-25,A157450,1.0
10408,2020-08-25,A157490,0.0
10409,2020-08-25,A157500,0.3142857142857143
10410,2020-08-25,A160580,0.9090909090909091
10411,2020-08-25,A166400,0.8275862068965516
10412,2020-08-25,A174350,-0.11764705882352941
10413,2020-08-25,A182480,-2.3823529411764706
10414,2020-08-25,A182490,1.2444444444444445
10415,2020-08-25,A192090,-0.5302325581395348
10416,2020-08-25,A195920,0.3030303030303031
10417,2020-08-25,A195930,-0.032520325203252036
10418,2020-08-25,A203780,-1.669811320754717
10419,2020-08-25,A204480,0.3375796178343949
10420,2020-08-25,A210780,1.0
10421,2020-08-25,A211560,0.0
10422,2020-08-25,A217770,-0.4077669902912622
10423,2020-08-25,A217780,-0.23232323232323243
10424,2020-08-25,A217790,-0.2666666666666666
10425,2020-08-25,A225030,1.3148148148148147
10426,2020-08-25,A225040,-0.06024096385542169
10427,2020-08-25,A225050,-0.6410256410256411
10428,2020-08-25,A225060,-0.5757009345794393
10429,2020-08-25,A227540,1.0967741935483872
10430,2020-08-25,A227550,0.5
10431,2020-08-25,A227560,-0.2631578947368421
10432,2020-08-25,A227570,-0.7222222222222223
10433,2020-08-25,A228790,0.19999999999999996
10434,2020-08-25,A228800,0.9714285714285714
10435,2020-08-25,A228810,0.03333333333333331
10436,2020-08-25,A228820,0.5753424657534247
10437,2020-08-25,A232080,0.9025641025641022
10438,2020-08-25,A233160,0.4400000000000001
10439,2020-08-25,A236350,-0.863013698630137
10440,2020-08-25,A237440,-0.07692307692307694
10441,2020-08-25,A241180,-0.06
10442,2020-08-25,A243880,1.2653061224489797
10443,2020-08-25,A243890,0.7818181818181819
